Time,X1,X2,X3,Label
611,0.3266589,-1.704522,9.510517,0
612,0.71691376,-2.9495068,8.686912,0
613,-0.13781624,-2.5616462,9.036466,0
614,1.5141829,-2.3365912,9.354895,0
615,0.37933132,-2.0157683,9.508123,0
616,0.2021604,-1.4267945,9.603891,0
617,1.004218,-2.2408233,9.156176,0
618,0.44158056,-1.8050784,9.572766,0
619,0.4846762,-0.66065,9.821764,0
620,1.1167455,-0.8928876,9.491364,0
621,0.42721537,-2.3413796,9.496152,0
622,0.82465285,-1.80029,9.120262,0
623,0.6402993,-1.3741221,8.679729,0
624,0.5876269,-2.417994,9.989358,0
625,0.6235399,-1.2041339,9.979781,0
626,0.41524437,-2.3796868,9.797822,0
627,0.5541081,-1.9726726,9.884013,0
628,0.7504326,-2.1642087,9.445874,0
629,0.115969144,-1.7859248,10.484958,0
630,0.73127896,-2.274342,9.493758,0
631,1.241244,-1.2232875,9.448268,0
632,0.35538933,-2.2647653,9.338135,0
633,0.5325602,-2.2719479,9.316587,0
634,1.064073,-2.714875,9.721207,0
635,0.50861824,-1.2711715,9.663746,0
636,0.60678047,-1.2592005,9.541642,0
637,0.4487632,-1.4507366,9.2208185,0
638,0.791134,-1.7428292,10.14498,0
639,0.52537763,-1.539322,9.706841,0
640,0.5612907,-1.6590321,9.079561,0
641,0.3482067,-1.0437223,10.271873,0
642,0.53016603,-3.593547,9.462633,0
643,0.7504326,-1.7715596,9.50094,0
644,0.25722703,-0.8665514,9.419538,0
645,0.8988731,-1.8266263,9.409961,0
646,0.82704705,-1.7955016,9.455451,0
647,0.92999774,-1.6590321,9.338135,0
648,0.39130235,-1.3334208,9.632622,0
649,0.82225865,-2.0516813,9.436297,0
650,0.81986445,-2.346168,9.438691,0
651,0.7624036,-1.7308582,9.613468,0
652,0.9084499,-2.8226142,8.701277,0
653,0.31947628,-0.50981534,10.202441,0
654,0.6570587,-1.7739538,9.644592,0
655,0.79831666,-3.2032921,9.484181,0
656,0.5900211,-2.3294086,9.414749,0
657,0.5876269,-1.8385973,9.314193,0
658,0.1806126,-3.2392054,9.649381,0
659,0.84380645,-1.7236756,9.678111,0
660,0.6570587,-1.4459482,9.697265,0
661,1.016189,-1.5848119,9.718813,0
662,0.7528268,-2.7052982,9.354895,0
663,0.5660791,-2.453907,9.431509,0
664,0.4511574,-2.0540755,9.378837,0
665,0.3458125,-1.9966146,9.498547,0
666,0.9012673,-2.3509564,9.48897,0
667,0.6522703,-2.2360346,9.409961,0
668,0.73127896,-2.3365912,9.493758,0
669,0.5684733,-2.4563012,9.465028,0
670,0.5804443,-2.5400984,8.619874,0
671,0.5565023,-1.9966146,9.429114,0
672,0.70494276,-2.53531,9.742755,0
673,0.60917467,-2.8968344,9.374048,0
674,0.7600094,-1.7332524,9.180118,0
675,0.80310506,-1.7332524,9.314193,0
676,0.7839514,-2.0301335,9.654169,0
677,0.7408558,-2.0516813,9.50094,0
678,-0.058807578,-3.4810197,9.421932,0
679,-0.07556699,-2.6885388,9.946262,0
680,0.30271688,-0.96710783,9.939079,0
681,0.0058358666,-1.2496237,9.2687025,0
682,0.2021604,-0.70374566,8.703671,0
683,0.5828385,-2.1235073,9.544036,0
684,0.30989948,-2.025345,9.632622,0
685,0.17582418,-2.2456117,9.793034,0
686,1.064073,-2.2264578,9.295039,0
687,0.4990414,-2.133084,9.493758,0
688,-0.30301616,-1.5800235,9.71163,0
689,0.69536597,-2.034922,9.402779,0
690,0.82225865,-2.1713912,9.493758,0
691,0.12315175,1.4821604,10.077943,0
692,0.39609075,-1.2400469,9.544036,0
693,-0.32216978,-1.0173861,9.646987,0
694,-0.27667993,-0.26321256,10.008512,0
695,0.5493196,-2.6382606,9.129839,0
696,0.6283283,-1.6901568,9.599103,0
697,0.6762124,-2.5137622,9.297434,0
698,0.30989948,-2.2815247,9.5631895,0
699,0.60678047,-2.5664346,9.335741,0
700,0.36975452,-1.7428292,9.290251,0
701,0.7767688,-2.192939,10.305392,0
702,-0.31977555,-2.2456117,9.378837,0
703,0.060902506,-2.5784056,9.702053,0
704,0.43679217,-2.1953332,9.491364,0
705,0.3410241,-2.6286838,9.218425,0
706,0.7504326,-1.3645453,9.328558,0
707,0.61156887,-2.121113,9.670929,0
708,0.5995979,-1.7907132,9.48897,0
709,0.0058358666,-1.8194437,9.536854,0
710,0.17103578,-2.441936,9.426721,0
711,0.7767688,-1.6063597,9.60868,0
712,0.81028765,-2.3509564,9.127445,0
713,0.5636849,-1.9726726,9.148993,0
714,0.25243863,-2.145055,9.615862,0
715,0.5469254,-2.2073042,9.476998,0
716,0.83662385,-1.8409915,8.811411,0
717,0.96830493,-1.3693337,9.649381,0
718,0.1782184,-0.83782095,9.606285,0
719,0.7839514,-1.3046902,9.924714,0
720,0.43200377,-1.6805799,9.668534,0
721,6.793398,-1.4100351,6.8050694,1
722,6.783821,-2.4251766,6.7547913,0
723,9.424625,-2.4371476,0.07975684,0
724,8.4525795,-2.429965,3.4100914,0
725,8.143727,-3.579182,5.945551,0
726,8.811709,-5.018097,0.37903205,0
727,7.109432,-4.682909,4.887314,0
728,8.287379,-4.498555,2.2249615,0
729,8.632145,-3.9359179,1.5138837,0
730,7.5643306,-4.589535,4.2145433,0
731,7.511658,-4.2280107,7.061249,0
732,8.024017,-3.9407063,6.089203,0
733,8.754249,-2.915988,2.7205613,0
734,7.736713,-6.1625257,1.5521909,0
735,7.8564234,-5.042039,2.311153,0
736,7.7845974,-5.6836853,2.6271875,0
737,7.8229046,-3.6462195,3.2377088,0
738,7.818116,-6.31336,1.9735703,0
739,7.9186726,-6.4737716,1.8586487,0
740,7.8564234,-2.6143186,4.901679,0
741,8.019229,-6.188862,2.3327007,0
742,7.825299,-2.9902084,4.3845315,0
743,9.671228,-2.2527943,-0.5020342,0
744,8.634539,-3.212869,4.1283517,0
745,8.917054,-2.6813562,2.967164,0
746,9.0415535,-3.0955532,2.5457847,0
747,9.211541,-2.238429,2.268057,0
748,9.149292,-2.2216694,2.430863,0
749,8.313716,-3.1123126,5.9287915,0
750,9.110985,-1.8242321,2.5266309,0
751,9.084649,-0.7636007,3.6159928,0
752,9.606585,-0.6343138,1.6647184,0
753,9.534759,-0.84500355,2.1196167,0
754,8.098238,-0.85218614,6.2591915,0
755,9.247455,-1.2376527,2.5816977,0
756,8.754249,0.5053262,5.7995048,0
757,8.555531,-1.0269629,5.481076,0
758,8.586655,-1.0724527,5.9670987,0
759,9.362376,-1.194557,1.8801966,0
760,9.146898,-1.5129858,2.730138,0
761,8.775797,-0.80190796,5.8330235,0
762,9.644892,-1.2927192,0.6950667,0
763,9.084649,-1.3693337,2.2512977,0
764,7.9881043,-4.730793,3.8865376,0
765,8.421454,-3.9981673,3.1347582,0
766,8.517223,-1.6662147,3.2017958,0
767,8.3616,-1.9176059,3.7237318,0
768,8.454973,-1.2376527,3.9966707,0
769,7.854029,-3.5480573,4.6646533,0
770,8.098238,-3.4067993,4.415656,0
771,8.119785,-5.4610243,3.6088102,0
772,8.162881,-0.70374566,4.0325837,0
773,7.9186726,-3.689315,4.1714478,0
774,7.9761333,-4.3596916,3.582474,0
775,8.261044,-6.5743284,2.871396,0
776,8.548347,-2.0780175,3.4627638,0
777,8.457368,-0.5576994,3.7093666,0
778,8.203583,-4.3716626,2.9264627,0
779,8.644115,-5.5136967,2.385373,0
780,8.153304,-3.6486137,3.666271,0
781,8.469338,-6.445041,2.0813096,0
782,8.7949505,-5.240758,2.493112,0
783,9.036765,-2.0061915,3.5202246,0
784,8.632145,-3.830573,3.867384,0
785,7.291392,-5.2647,6.0724435,0
786,8.471733,-4.5129204,1.5306431,0
787,8.033594,-5.5352445,4.439598,0
788,8.7949505,-2.6358664,3.891326,0
789,8.263437,-2.8848634,5.40925,0
790,8.34484,-2.892046,4.9088616,0
791,8.4046955,-3.5289037,3.7907696,0
792,8.486098,-3.141043,3.7093666,0
793,8.352023,-2.2815247,3.2185552,0
794,8.222736,-2.973449,3.6878188,0
795,8.457368,-6.3780036,1.8394951,0
796,8.426243,-2.595165,1.8778024,0
797,8.114997,-4.1873093,3.0820858,0
798,7.9450088,-5.642984,2.9575872,0
799,7.703194,-6.368427,1.9376574,0
800,7.842058,-7.273435,0.75731593,0
801,7.727136,-7.661296,2.5433903,0
802,7.6217914,-7.9797244,2.5912745,0
803,9.055919,-1.6853683,2.3327007,0
804,9.070284,0.42392334,3.0988452,0
805,8.565107,-0.13153146,6.991817,0
806,9.055919,-1.5848119,2.5769093,0
807,8.483704,-1.6159365,5.4547396,0
808,9.302521,-2.046893,2.0501847,0
809,9.249848,-2.844162,1.9304748,0
810,8.172458,-1.8745103,5.9766755,0
811,8.957756,-1.4866496,3.0820858,0
812,8.366388,-5.9159226,1.0685622,0
813,8.545954,-4.2256165,2.028637,0
814,7.875577,-4.0915413,4.283975,0
815,7.751078,-4.7260046,3.3382654,0
816,7.887548,0.14859015,5.742044,0
817,8.00247,-5.2575173,2.8426657,0
818,7.8444524,-2.7531824,5.3709426,0
819,7.401525,-2.001403,5.5122004,0
820,7.470957,-4.86008,5.624728,0
821,8.071901,-3.780295,4.1451116,0
822,7.9641623,-3.593547,4.3127055,0
823,7.949797,-3.0045736,3.9918823,0
824,8.21316,-6.820931,1.4396634,0
825,8.258649,-2.8633156,3.7428854,0
826,8.167669,-7.4194813,1.0494086,0
827,7.9761333,-3.8856397,3.6088102,0
828,7.851635,-5.6405897,3.2448914,0
829,7.724742,-8.559121,1.9376574,0
830,8.323293,-1.5776293,3.5489552,0
831,7.885154,-6.385186,1.8179473,0
832,8.663269,2.2195747,4.011036,0
833,9.087043,0.19886838,3.276016,0
834,8.684817,1.8436849,5.375731,0
835,9.635315,-0.28715456,1.0972925,0
836,9.05113,0.24435821,3.7572505,0
837,9.343223,0.33773208,2.0908864,0
838,8.859593,-0.15547347,5.054908,0
839,9.130138,0.03606266,3.3550248,0
840,8.533982,2.071134,5.133917,0
841,3.6731544,-1.5679028,8.861838,1
842,2.579004,-1.7642274,8.426094,0
843,4.1136875,-9.650728,3.0846295,0
844,4.2357917,-8.913314,-0.39414546,0
845,8.202984,-5.154417,0.86041623,0
846,7.5685205,-6.5215063,-0.15472528,0
847,3.5223196,-8.350677,3.4054527,0
848,3.1296706,-7.194277,5.6272717,0
849,3.2996588,-8.999505,1.6720506,0
850,8.578874,-4.6372695,0.13257892,0
851,9.100809,-3.6724062,-0.3390788,0
852,8.981099,-3.9022496,-0.25288755,0
853,6.005107,-5.228637,3.0128036,0
854,3.2757168,-8.891766,2.627337,0
855,3.7425861,-8.889372,-0.1738789,0
856,8.784775,-4.3188405,-0.23373394,0
857,8.626758,-3.7202902,1.1453263,0
858,3.0698154,-8.963592,1.7247231,0
859,2.933346,-8.784027,3.1396964,0
860,3.527108,-9.102455,2.7518356,0
861,7.2860045,-6.2772975,-0.65750766,0
862,8.858995,-4.194342,-0.35344404,0
863,8.8159,-4.1536407,0.31693244,0
864,3.0841806,-8.439261,2.5866356,0
865,3.0315082,-8.77445,3.3432033,0
866,7.065738,-6.844723,-1.2967595,0
867,8.700978,-4.4529157,0.58268887,0
868,8.3250885,-5.034707,0.041599255,0
869,3.3666966,-8.111256,3.68318,0
870,4.8774376,-4.2565913,6.9392943,0
871,3.3738792,-9.607632,0.5563526,0
872,8.509441,-4.534319,0.13018471,0
873,8.835053,-4.086603,0.8795698,0
874,6.258593,-7.269844,0.3776853,0
875,3.4190698,-7.6457334,5.1397524,0
876,3.1628902,-8.804527,3.4757824,0
877,7.5370965,-5.8883896,-0.022146367,0
878,8.887426,-4.1358337,0.3465607,0
879,7.4269633,-5.1773114,0.26755205,0
880,3.0168438,-8.984093,3.2411506,0
881,3.907487,-7.9450088,3.8229415,0
882,3.8931217,-8.399907,3.9354692,0
883,8.078186,-4.755932,-0.41000703,0
884,9.062203,-3.7767036,0.0688333,0
885,9.119664,-3.439121,-0.13227965,0
886,4.5802574,-9.024794,-1.0324994,0
887,2.9641714,-8.653692,4.7830167,0
888,3.766229,-8.194006,3.2794578,0
889,8.588151,-3.7503674,2.046444,0
890,8.707861,-4.080767,1.6561891,0
891,3.2466872,-6.89156,6.7989345,0
892,5.0088196,-8.644115,0.3537433,0
893,8.8467245,-4.3656774,0.55485624,0
894,4.515614,-2.2755392,8.197148,0
895,4.2714057,-9.63771,0.9331401,0
896,9.634418,-2.78311,-1.9207484,0
897,7.9010153,-5.505317,0.38486794,0
898,3.670461,-7.602638,5.122993,0
899,3.469348,-7.8324814,3.9977183,0
900,7.6113167,-6.0200706,-0.7954735,0
901,8.710256,-4.4758105,0.12868834,0
902,8.51872,-4.4494743,0.65301853,0
903,3.5363855,-6.8724065,5.431845,0
904,3.792565,-7.9186726,3.5619736,0
905,7.9153805,-4.480599,1.2395979,0
906,8.640823,-5.014506,0.29628247,0
907,3.1652844,-9.640103,0.16938977,0
908,2.8947394,-9.252243,0.7224504,0
909,7.4748473,-6.1302037,-1.2120646,0
910,8.449287,-5.0360537,0.39444473,0
911,8.495376,-4.8998833,0.43724108,0
912,3.855413,-8.950872,-1.0040684,0
913,2.730138,-9.269301,-0.6880337,0
914,2.8423662,-9.386618,-0.8391677,0
915,8.535778,-4.811298,0.05626374,0
916,8.485499,-4.607791,0.7218518,0
917,3.017143,-9.190293,-1.8207904,0
918,3.515137,-9.448867,-0.11372458,0
919,8.923638,-3.6788406,1.2557588,0
920,8.945187,-3.305345,1.9931729,0
921,8.181437,-6.034735,0.6356605,0
922,3.7210383,-4.2989388,7.837419,0
923,5.179107,-8.045864,-0.48722005,0
924,8.641123,-4.4665327,0.22864626,0
925,8.727314,-4.4018893,0.37708676,0
926,3.9508817,-8.469638,3.300407,0
927,3.4720414,-8.7353945,1.1504139,0
928,8.82787,-3.8679824,0.47046062,0
929,8.796746,-3.9493854,0.5255273,0
930,3.3547256,-9.436895,1.3060371,0
931,3.3858502,-8.888623,0.961272,0
932,8.729709,-4.3947067,0.24779987,0
933,8.727314,-4.571878,0.8774749,0
934,6.864625,-6.7984853,3.5446155,0
935,3.6611834,-8.962844,1.5741876,0
936,7.5182424,-5.9389668,-0.8343793,0
937,9.445575,-2.7403135,0.29328972,0
938,9.215732,-4.1504984,0.6548142,0
939,7.0681324,-5.8503814,-0.12090719,0
940,2.6005518,-9.379435,0.8678981,0
941,3.0482676,-8.661174,0.7457938,0
942,3.6468182,-8.742578,0.7577648,0
943,8.243686,-4.7705965,0.48961425,0
944,9.385719,-2.9653685,-0.11611878,0
945,8.72492,-2.867206,1.5167267,0
946,4.216638,-8.570194,0.700304,0
947,3.1751604,-8.460061,3.4153287,0
948,3.4145806,-9.305215,-0.18315643,0
949,8.722526,-4.3923125,-0.05626374,0
950,8.870966,-4.0571246,0.05865794,0
951,7.3314943,-7.052271,-0.34356794,0
952,3.395427,-9.34831,1.3251907,0
953,3.4696472,-9.049035,0.9540894,0
954,8.633941,-3.7171478,0.81522566,0
955,8.672248,-4.397101,0.59017074,0
956,8.655488,-5.3404164,-0.2765303,0
957,4.5183077,-6.6117377,6.0681043,0
958,5.1575594,-8.256555,2.0386627,0
959,8.79914,-4.301333,1.3156139,0
960,9.03856,-3.4849102,1.4640543,0
961,1.4752772,1.8924668,8.08881,1
962,7.587674,-1.0739491,5.3139305,0
963,3.325995,-0.56877255,9.168595,0
964,2.9596822,-0.18091187,9.082404,0
965,3.3403602,-2.6373627,8.893262,0
966,5.02109,-3.8679824,7.562086,0
967,8.662671,1.0928035,4.449624,0
968,2.4185927,-3.6405332,8.682572,0
969,2.2126913,-2.7762265,8.957906,0
970,3.4888008,-1.6748937,8.514978,0
971,3.5127428,-6.104167,6.4463882,0
972,3.6013284,-6.5375175,6.06571,0
973,4.0658035,-7.7010994,4.0761285,0
974,4.288464,-9.415348,1.8351556,0
975,6.2756515,-5.6947584,1.0761937,0
976,2.7346272,-0.38920742,9.111135,0
977,2.5095723,-1.3636475,9.19972,0
978,2.5095723,-1.6653169,9.161413,0
979,2.5837924,-1.9214965,9.2308445,0
980,2.5095723,-1.7155951,9.209297,0
981,2.6610055,-2.0516813,9.06759,0
982,3.2787097,-1.4267945,9.376442,0
983,3.4678516,-0.9072528,9.366865,0
984,3.5947442,-0.6438906,9.424326,0
985,8.22513,-5.130625,1.9999067,0
986,4.8157873,-3.890428,7.8609123,0
987,3.8605006,-3.1506197,8.500164,0
988,4.296245,-2.2336404,8.105121,0
989,4.040066,-1.7835306,9.730783,0
990,4.2651205,-2.133084,7.9255557,0
991,8.653692,-2.4586954,3.4747348,0
992,8.641722,-4.433912,0.95364046,0
993,4.4638395,-0.4954501,8.555231,0
994,4.6050973,-0.61276597,8.801834,0
995,8.1964,-3.782689,3.582474,0
996,8.763825,-2.7052982,3.1156046,0
997,5.5077114,-2.6717794,7.3054576,0
998,3.8581064,-2.2791305,8.684518,0
999,4.0975266,-2.8489504,8.356512,0
1000,5.4263086,-8.013244,-1.7182887,0
1001,7.913884,-5.1617494,-1.7015293,0
1002,8.208371,-5.168932,-0.6385037,0
1003,4.2986393,-1.6877626,8.72043,0
1004,3.6905122,-0.6702268,8.974216,0
1005,4.782268,-1.491438,7.571214,0
1006,4.200477,-2.6957214,8.368484,0
1007,8.179641,-4.330961,1.8778024,0
1008,9.03437,-3.7970543,-0.0016460137,0
1009,5.110274,-4.12506,5.792322,0
1010,3.4870052,-3.081188,8.603115,0
1011,3.5301008,-3.4690487,8.052448,0
1012,7.6241856,-5.561581,0.4245219,0
1013,8.292168,-5.094712,0.888997,0
1014,4.320187,-2.3437738,8.071602,0
1015,4.016124,-2.310255,8.674941,0
1016,4.4015903,-5.8321257,6.608745,0
1017,8.7470665,-3.995773,1.896956,0
1018,8.814104,-3.8640919,1.2960113,0
1019,8.866776,-3.9885905,1.173907,0
1020,3.1805472,-2.6047418,9.407567,0
1021,4.758326,-1.9247885,7.674165,0
1022,4.590732,1.0679636,8.239196,0
1023,4.626645,-1.323844,8.4642515,0
1024,4.5620017,-7.25907,4.7292967,0
1025,8.876353,-3.4810197,2.1267993,0
1026,5.9099374,-2.7555766,7.7699327,0
1027,3.5540428,-2.8824692,8.598327,0
1028,4.2770915,-4.2639236,7.638252,0
1029,6.5300355,-7.4122987,-1.6057612,0
1030,8.387936,-4.790648,2.0214543,0
1031,6.72636,-0.95992523,6.8146462,0
1032,4.186112,-0.7947253,8.753949,0
1033,4.018518,-0.93119484,8.631845,0
1034,4.4135613,-1.5800235,8.521712,0
1035,4.3130045,-1.776348,8.555231,0
1036,4.6769233,-2.8728924,8.014141,0
1037,8.519617,-2.3725042,3.9176621,0
1038,8.73749,-2.7244518,3.4675522,0
1039,8.756643,-3.4690487,2.7445033,0
1040,3.9179614,-4.4794016,9.2687025,0
1041,4.0137296,-1.4339771,8.3613,0
1042,4.1358337,-0.95753103,8.684518,0
1043,3.8557122,-1.8792987,8.564808,0
1044,4.198083,-3.4929907,7.9016137,0
1045,7.997681,-4.1322427,3.666271,0
1046,8.670452,-4.182521,1.5665561,0
1047,8.057536,-0.4595371,5.481076,0
1048,6.015282,-0.5576994,7.3748894,0
1049,4.870854,-1.0245687,8.521712,0
1050,5.8764186,-3.3373675,7.1642,0
1051,8.466945,-3.6486137,2.371008,0
1052,8.742278,-4.2040687,1.0350434,0
1053,7.293786,-2.5520694,4.7412677,0
1054,4.9594393,-3.8712745,8.208072,0
1055,3.14224,-3.8521209,8.366089,0
1056,3.0656257,-3.8760629,8.272715,0
1057,3.1015387,-3.9191585,8.334965,0
1058,3.2547677,-2.049287,9.139416,0
1059,3.9275382,-2.0995653,9.048436,0
1060,3.47264,-2.2240636,8.988582,0
1061,3.4127848,-2.2240636,8.753949,0
1062,3.6545992,-3.2966661,8.37806,0
1063,6.393566,-6.844873,-0.9760861,0
1064,8.881142,-3.7036803,1.3367127,0
1065,8.627357,-3.8569093,1.5258547,0
1066,3.5947442,-3.1506197,8.634239,0
1067,3.721637,-2.5137622,8.751555,0
1068,3.3744776,-1.0221745,9.354895,0
1069,3.544466,-3.416376,8.370877,0
1070,5.720795,-7.917475,1.3702315,0
1071,8.7231245,-4.2375875,1.7365444,0
1072,4.3106103,0.3808277,10.010905,0
1073,4.459051,-0.5600936,8.758738,0
1074,3.793463,-0.26800096,8.938303,0
1075,4.4494743,-0.70613986,8.890419,0
1076,4.269909,-0.8689456,8.069208,0
1077,4.1190743,0.43828854,8.859295,0
1078,5.0240827,-5.156961,6.6518407,0
1079,8.708759,-3.665373,1.9831471,0
1080,5.1437926,0.6250363,7.9471035,0
1081,8.07669,-0.4810849,5.414038,1
1082,7.727136,-0.73247606,5.775563,0
1083,3.5851674,-3.6605847,6.9846344,0
1084,3.664176,-7.7426987,5.253627,0
1085,4.006547,-5.801001,6.0365305,0
1086,4.336947,-7.414693,4.604798,0
1087,4.2651205,-6.3660326,5.5145946,0
1088,4.3561006,-7.103447,5.3924904,0
1089,3.7527616,-8.913464,-0.004040215,0
1090,7.0040874,-6.4833484,-1.63928,0
1091,6.7790327,-6.775441,-2.5849895,0
1092,6.7574844,-6.368427,-2.4078188,0
1093,6.27625,-6.8017774,-2.0534768,0
1094,6.345682,-9.365968,0.23537995,0
1095,4.5260887,-7.675661,3.7787986,0
1096,4.5117235,-7.7067857,3.726126,0
1097,4.650587,-7.417087,4.0158243,0
1098,4.8540945,-7.9940896,2.9863176,0
1099,5.1198506,-8.219145,-0.571466,0
1100,6.060772,-7.2087917,-0.14529811,0
1101,6.2882214,-7.4075103,-0.56188923,0
1102,6.0080996,-7.273435,-1.6656162,0
1103,5.806987,-7.625383,-1.7422307,0
1104,4.6793175,-7.9342346,3.642329,0
1105,4.432715,-7.6182003,4.5521255,0
1106,5.3257523,-7.4458175,3.7740102,0
1107,5.208436,-6.966977,4.1834188,0
1108,5.574749,-7.6684785,-2.2952912,0
1109,6.9801455,-5.992537,-1.9912276,0
1110,6.0176764,-7.1130238,-3.1524155,0
1111,5.967398,-6.880786,-3.870676,0
1112,5.198859,-8.159289,-0.20515315,0
1113,4.7032595,-6.543204,5.2751746,0
1114,3.7551558,-7.3021655,5.277569,0
1115,3.9849992,-8.199991,1.7389386,0
1116,4.7655087,-5.228787,6.2208843,0
1117,4.506935,-7.33329,3.7404912,0
1118,4.4853873,-8.403499,0.49634793,0
1119,4.8301525,-8.326884,0.19707273,0
1120,7.997681,-5.5136967,-0.523582,0
1121,7.9881043,-5.4179287,-1.1556512,0
1122,7.913884,-5.5807347,-0.64329207,0
1123,3.520524,-8.741081,3.3741784,0
1124,4.600309,-5.7722707,6.386084,0
1125,4.7870564,-5.762694,5.3709426,0
1126,4.4782047,-7.9581766,3.096451,0
1127,5.7016416,-7.8121305,-1.9409494,0
1128,7.65531,-5.7674823,-1.1915642,0
1129,7.13098,-6.3157544,-1.6919525,0
1130,7.4063134,-6.823325,-0.56428343,0
1131,7.473351,-6.0547867,1.1667244,0
1132,3.9059904,-7.4362407,4.161871,0
1133,4.459051,-6.4115224,5.8785133,0
1134,6.240337,-7.4793363,-0.99045134,0
1135,6.4701805,-7.25907,-0.9305963,0
1136,7.119009,-6.7898064,-0.22191256,0
1137,4.320187,-5.633407,5.993435,0
1138,4.2627263,-8.267029,3.3071408,0
1139,3.9347208,-8.559121,-2.4557028,0
1140,4.128651,-8.178443,4.1235633,0
1141,4.0616136,-7.6086235,4.6287403,0
1142,3.3218052,-8.487295,4.0158243,0
1143,3.3122284,-7.721151,5.6989484,0
1144,4.6793175,-8.527997,-0.9305963,0
1145,6.3289227,-7.1800613,-1.2514193,0
1146,6.3744125,-7.247099,-1.7158945,0
1147,6.2810383,-3.5169327,7.2551794,0
1148,4.5620017,-6.35885,4.379743,0
1149,5.0456305,-4.5799584,5.624728,0
1150,4.0879498,-7.091476,2.979135,0
1151,4.4614453,-8.2694235,4.8921022,0
1152,4.5260887,-5.21921,6.3812957,0
1153,4.779874,-3.7874775,6.761974,0
1154,4.636222,-8.772205,-0.24346039,0
1155,7.241113,-6.619818,-0.17642274,0
1156,7.0759134,-6.476166,-0.02558803,0
1157,4.233996,-9.38991,1.3750199,0
1158,4.32737,-6.9334583,5.7995048,0
1159,4.9283147,-6.871209,4.779575,0
1160,5.5101056,-4.532074,5.9192147,0
1161,5.0216885,-2.7124808,7.7076836,0
1162,4.2770915,-8.652495,4.3222823,0
1163,3.283498,-9.569474,4.616769,0
1164,6.132598,-7.5703163,-0.8180688,0
1165,6.510882,-7.1848497,-0.4062661,0
1166,6.5180645,-7.7067857,0.52747256,0
1167,3.4870052,-7.079505,3.3717842,0
1168,2.7663505,-8.571093,3.4124856,0
1169,2.7519853,-8.602217,3.4340334,0
1170,3.3457472,-7.453,4.853795,0
1171,4.384831,-6.5982704,4.9328036,0
1172,4.7655087,-6.382792,6.824223,0
1173,4.1717467,-8.003667,3.405303,0
1174,4.9163437,-9.047539,-2.292897,0
1175,6.9897223,-6.68925,-0.8228572,0
1176,5.54123,-5.434688,-0.32725745,0
1177,3.2619503,-5.4418707,7.4610806,0
1178,3.0249243,-6.674885,6.3884783,0
1179,2.8860605,-6.026056,6.929568,0
1180,2.9435213,-6.3516674,6.59438,0
1181,2.9339445,-6.667702,6.350171,0
1182,3.046472,-6.725163,6.3932667,0
1183,4.8397293,-5.109077,4.8130937,0
1184,4.411167,-8.415469,5.6630354,0
1185,4.408773,-5.884798,6.055684,0
1186,4.803816,-4.6398134,7.128287,0
1187,3.6306572,-9.274988,3.999065,0
1188,5.455039,-8.475325,-0.38232407,0
1189,6.1038675,-7.7881885,-0.35119945,0
1190,6.2355485,-7.4697595,-0.0016460137,0
1191,6.4558153,-7.661296,-0.4086603,0
1192,3.7431848,-8.211962,1.5928923,0
1193,3.010559,-9.105,1.6072575,0
1194,3.0273185,-9.2007675,1.2265794,0
1195,2.9674633,-9.13373,1.5617677,0
1196,3.970634,-6.2702646,6.493823,0
1197,4.82297,-6.322937,6.910414,0
1198,5.124639,-5.324555,6.2687683,0
1199,4.360889,-9.265411,1.5210663,0
1200,4.384831,-6.6700964,4.686201,0
1201,1.1463737,1.5291467,9.386019,1
1202,2.6116252,-0.4317045,9.031677,0
1203,1.29242,-6.3645363,6.943933,0
1204,1.0194811,-2.46917,7.619098,0
1205,3.6842275,-7.2575736,4.875343,0
1206,7.3377795,0.044741645,6.182577,0
1207,3.9236476,-7.580791,4.7508445,0
1208,1.9077299,-8.282291,4.365378,0
1209,1.8742111,-9.06759,3.4795232,0
1210,1.6802807,-9.36926,3.417274,0
1211,4.6945806,-7.6693764,4.0062475,0
1212,6.6290956,-2.4619875,6.14427,0
1213,1.376217,-8.897602,3.6614826,0
1214,0.62683195,-8.995764,3.53459,0
1215,0.7154174,-8.946533,3.7738605,0
1216,0.7436989,-9.121758,3.6854246,0
1217,6.204873,-3.9335237,5.8306293,0
1218,7.4259157,1.6018705,5.947945,0
1219,2.2089503,-8.793754,3.3358712,0
1220,1.6918027,-8.951771,3.6351464,0
1221,1.6008232,-8.982895,3.795558,0
1222,4.6055465,-8.360403,2.3422775,0
1223,7.4737997,-2.6885388,5.5529017,0
1224,6.574777,-3.8762126,4.9295115,0
1225,0.9220669,-9.074024,3.4355297,0
1226,0.83168584,-9.032874,3.5930982,0
1227,0.9328408,-8.974964,3.559729,0
1228,0.84380645,-9.023896,3.5241153,0
1229,1.004218,-9.016713,3.5049617,0
1230,6.489334,-5.2673936,4.982184,0
1231,5.821352,-4.259434,5.5328503,0
1232,0.7863456,-8.813206,4.0053496,0
1233,0.8845079,-8.856301,3.8114195,0
1234,6.2092123,-4.774936,5.78484,0
1235,6.8388877,-1.3703812,6.807164,0
1236,1.3058873,-8.742128,3.7569513,0
1237,1.1861773,-8.926482,3.6156936,0
1238,1.2364556,-9.127595,3.6635776,0
1239,6.4222965,-4.978443,5.298817,0
